Address	Status-Code	Status-Text	Type	Size	Title	Date	Level	Links Out	Links In	Server	Error	Duration	Charset	Description
https://www.cuscoperu.com/en/travel/cusco/archaeological-centers	200	ok	text/html	92086	Archaeological Centers of Cusco		1	416	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.987	utf-8	Information about Archeological Center of Cusco, as the temple of Koricancha, Sacsayhuaman, Qenko and other Inca Archaeological Centers.
https://www.cuscoperu.com/en/travel/cusco/temples-convents	200	ok	text/html	101033	Temples &amp; Convents of Cusco		1	446	573	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.488	utf-8	Information of the main churches of the city of Cusco, religious circuit, opening hours for views and a showy photo gallery.
https://www.cuscoperu.com/en/travel/cusco/museums	200	ok	text/html	97714	Museums of Cusco City		1	435	571	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.926	utf-8	Information of Cusco museums as well as the main attractions, opening hours, prices and all the information you want to know about the museums in Cusco.
https://www.cuscoperu.com/en/travel/machu-picchu	200	ok	text/html	100155	Machu Picchu Peru Tourism Guide		1	425	573	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:08.771	utf-8	Touristic information about Machu Picchu, attractives, weather, hotels, tours and everything you need to plan your visit to Machu Picchu.
https://www.cuscoperu.com/en/travel/machu-picchu/citadel-of-machu-picchu	200	ok	text/html	102749	Citadel of Machu Picchu | CuscoPeru.com		1	445	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:06.437	utf-8	Machu Picchu, more than a citadel, it is a roofless archeological complex. This complex is called City due to the big number of houses located in the city.
https://www.cuscoperu.com/en/travel/machu-picchu/huayna-picchu	200	ok	text/html	94907	Huayna Picchu - Machu Picchu and Huayna Picchu		1	428	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.831	utf-8	Huayna Picchu is located to the north of the Inca city of Machu Picchu. To get to Huayna Picchu, it follows the demanding path northbound.
https://www.cuscoperu.com/en/travel/machu-picchu/machu-picchu-museum	200	ok	text/html	89276	Machu Picchu Museum - History of Machu Picchu		1	390	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.142	utf-8	The Machu Picchu Museum sample excellent multimedia in archaeological excavations, archaeological and botanical gardens small.
https://www.cuscoperu.com/en/travels/machupicchu/difference-between-machu-picchu-mountain-and-huayna-picchu-mountain	200	ok	text/html	83751	MachuPicchu Mountain vs Huayna Picchu		1	382	335	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.939	utf-8	When we have the great opportunity to visit the Inca citadel of Machu Picchu; we can also enjoy some of the mountains that are around the citadel.
https://www.cuscoperu.com/en/travel/inca-trail	200	ok	text/html	92974	Inca Trail to Machu Picchu		1	401	590	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.919	utf-8	Touristic information about Inca Trail, attractives, weather, hotels, tours and everything you need to plan your hike to Inca Trail.
https://www.cuscoperu.com/en/travel/inca-trail/archaeological-centers	200	ok	text/html	90242	Archaeological Centers of Inca Trail to Machu Picchu		1	408	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:07.064	utf-8	Information of the principal centers archaeological observed during the course of the Inca Trail to Machu Picchu.
https://www.cuscoperu.com/en/travel/inca-trail/routes	200	ok	text/html	83077	Inca Routes		1	389	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.575	utf-8	Information of different routes to reach Machu Picchu, including the well-known Inca Trail, Salkantay way from among others.
https://www.cuscoperu.com/en/travel/sacred-valley-of-the-incas	200	ok	text/html	98888	Sacred valley of the Incas - Towns and Attractions | CuscoPeru.com		1	407	572	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:07.127	utf-8	Sacred Valley of the Incas, with information on location, climate, altitude, settled villages and archaeological sites in the Sacred Valley of Cusco, Peru.
https://www.cuscoperu.com/en/travel/sacred-valley-of-the-incas/archaeological-centers	200	ok	text/html	92058	Archaeological Centers of the Sacred Valley - Attractions | CuscoPeru.com		1	415	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.902	utf-8	The archaeological centers in the Sacred Valley were considered among the most important in the Inca period. Take a tour of the magical Valley of Cusco.
https://www.cuscoperu.com/en/travel/sacred-valley-of-the-incas/traditional-towns	200	ok	text/html	90664	Traditional Towns Sacred Valley - Sacred Valley Inca Peoples		1	413	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.125	utf-8	Traditional Peoples of the Sacred Valley, Seated on the basis of ancient Inca peoples, still harbor the customs and traditions of the Andes of Peru
https://www.cuscoperu.com/en/travel/south-valley-of-cusco	200	ok	text/html	95428	South Valley of Cusco - Towns and Archaeological Centers of Valle Sur		1	409	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.530	utf-8	South Valley of Cusco, with its landscapes important and memorable archaeological sites, the hope, with picturesque villages and a warm nature of beauty.
https://www.cuscoperu.com/en/travel/south-valley-of-cusco/archaeological-centers	200	ok	text/html	87743	Archaeological Centers of South Valley Cusco - South Valley Attractive		1	405	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.814	utf-8	The South Valley Archaeological Centers have a point singularity that makes your tour compelled to understand the grandeur of the Inca empire.
https://www.cuscoperu.com/en/travel/south-valley-of-cusco/traditional-towns	200	ok	text/html	85413	South Valley Cusco Traditional Towns - Inca Towns of South Valley		1	395	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.886	utf-8	The traditional towns of South Valley of Cusco are decorated with small but beautiful houses, and also with its old houses of the landowners of the colony.
https://www.cuscoperu.com/en/travel/lima	200	ok	text/html	97793	Lima Travel Information | CuscoPeru.com		1	414	595	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.156	utf-8	Lima, known as The City of Kings, is the only capital city in America situated on the sea; Lima is populous and is full of sights and renowned restaurants.
https://www.cuscoperu.com/en/travel/lima/temples-sancturaries	200	ok	text/html	95188	Temples and Sanctuaries of Lima | CuscoPeru.com		1	426	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:06.557	utf-8	Here you'll find information about the churches of Lima, who compete in beauty with European, these churches represent nearly all priestly orders.
https://www.cuscoperu.com/en/travel/lima/museums	200	ok	text/html	93278	Museums of Lima | CuscoPeru.com		1	421	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.311	utf-8	Lima has museums showy. Some of them are almost mandatory in nature in a proper visit to this city, others offer a nice alternative to spending valuable time.
https://www.cuscoperu.com/en/travel/lima/mansions-palaces	200	ok	text/html	89937	Mansions and Palaces of Lima | CuscoPeru.com		1	410	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.451	utf-8	In times of the colony, Lima was the most important city on the continent so memorable housed palaces and mansions, built with the best materials of the time
https://www.cuscoperu.com/en/travel/arequipa	200	ok	text/html	97220	Arequipa Travel Information | CuscoPeru.com		1	414	577	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.858	utf-8	Here you will find useful information about the white city of Arequipa like Temples, Museums, Colonial Homes, Natural Attractions, Parks and squares.
https://www.cuscoperu.com/en/travel/arequipa/temples	200	ok	text/html	89308	Templos of Arequipa		1	409	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.286	utf-8	The Temples and Churches in Arequipa have special features in its external view because they were built in ashlar stone
https://www.cuscoperu.com/en/travel/arequipa/museums	200	ok	text/html	92847	Museums in Arequipa		1	422	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.884	utf-8	Here you will find general information about museums and monasteries of the white city of Arequipa
https://www.cuscoperu.com/en/travel/arequipa/natural-attractions	200	ok	text/html	88237	Natural Attractions of arequipa		1	404	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.190	utf-8	Arequipa has a wide variety of natural attractions, which are a mandatory step for tourists, the most prominent below
https://www.cuscoperu.com/en/travel/puno	200	ok	text/html	97225	Puno Travel Information | CuscoPeru.com		1	418	582	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.991	utf-8	Puno Folklore Capital of Peru, here you will find all the useful information about Puno, as Tourist Attractions, Traditional Villages, Temples, Museums
https://www.cuscoperu.com/en/travel/puno/parks-squares	200	ok	text/html	86409	Parks &amp; Squares in Puno		1	401	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:06.201	utf-8	Information about main square, pino park and place of distraction in Puno
https://www.cuscoperu.com/en/travel/puno/archaeological-centers	200	ok	text/html	86418	Archaeological Centers		1	399	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:06.453	utf-8	Surrounded by the sublime landscape of the highlands of Puno archaeological sites are very important. Here Pucara culture flourished, Collas and the Incas
https://www.cuscoperu.com/en/travel/puno/titicaca-national-reserve	200	ok	text/html	87934	Titicaca National Reserve		1	406	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:06.788	utf-8	Lake Titicaca, the highest navigable lake on earth is the Titicaca, shared by Peru and Bolivia, natural beauty of incredible beauty.
https://www.cuscoperu.com/en/travel/ica-paracas-nazca	200	ok	text/html	98618	Ica, Nazca  and Paracas Travel Information | CuscoPeru.com		1	413	571	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.879	utf-8	Ica is located south of Lima, offers a variety of tourist attractions like temples, parks, museums, archaeological sites and natural attractions
https://www.cuscoperu.com/en/travel/ica-paracas-nazca/museums	200	ok	text/html	87350	Museums in Ica		1	402	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.717	utf-8	Ica hosted two very important pre-Hispanic cultures, such as the Nazca and Paracas, has museums with unquestionable value in textile pieces, ceramics
https://www.cuscoperu.com/en/travel/ica-paracas-nazca/archaeological-centers	200	ok	text/html	86866	Archaeological Centers in Ica		1	399	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.619	utf-8	In the department of Ica we can find important archaeological centers with notable Cahuachi and Nazca lines.
https://www.cuscoperu.com/en/travel/ica-paracas-nazca/natural-attractions	200	ok	text/html	88919	Natural Attractions of Ica		1	406	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:07.297	utf-8	The department of Ica has stunning natural attractions such as: the Paracas National Reserve, the dunes of Ica and Huacachina lagoon
https://www.cuscoperu.com/en/useful-information	200	ok	text/html	96108	Useful Information for Traveler in Peru		1	422	573	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.904	utf-8	Useful information and relevant of Peru, economics, climate, transportation, tourist tickets, emergency numbers and more, for complete comfort for Traveler.
https://www.cuscoperu.com/en/useful-information/flights-trains-buses	200	ok	text/html	88974	Flights, Trains and Buses - Cusco Peru		1	408	572	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.304	utf-8	In Cusco Peru, you will find different types of transport, major national and international operating companies, also you will find routes, travel times and distances involved, how train to machu picchu, buses cusco and more.
https://www.cuscoperu.com/en/useful-information/flights-trains-buses/flights-to-cusco	200	ok	text/html	91381	Flights to Cusco		1	387	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.767	utf-8	Machu Picchu tours From Cusco - here you´ll find information about arrivals and departure flights from/to Cusco City. Also find the best hotels and tours at the best prices.
https://www.cuscoperu.com/en/useful-information/flights-trains-buses/trains-to-machu-picchu	200	ok	text/html	96365	Trains to Machu Picchu		1	391	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:06.568	utf-8	Machu Picchu Tours from Cusco - In CuscoPeru.com you´ll find the best and most complete information about arrival and departure schedules of trains to Machu Picchu.
https://www.cuscoperu.com/en/useful-information/flights-trains-buses/buses-to-cusco	200	ok	text/html	87122	Buses to Cusco		1	387	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:07.253	utf-8	Cusco Peru provides full details of bus transportation around Peru. Also find the best hotels and tours in Peru at the best prices. Peru Tours.
https://www.cuscoperu.com/en/useful-information/touristic-tickets	200	ok	text/html	87058	Touristic Tickets for Cusco Tours and Machu Picchu		1	402	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:08.461	utf-8	Cusco Peru, offers the best tourist tickets information varied in Cusco and Machu Picchu, also the best tours and hotel promotions, book us.
https://www.cuscoperu.com/en/useful-information/touristic-tickets/cusco-touristic-ticket	200	ok	text/html	90626	Cusco Touristic Ticket		1	412	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.720	utf-8	Our objective is to provide all the information you need to plan your trip to Peru. In cuscoperu.com you will find reliable and complete information about Cusco, Sacred Valley, Sacsayhuaman, Machu Picchu, Inca Trail and hotels. 
https://www.cuscoperu.com/en/useful-information/touristic-tickets/touristic-ticket-to-machu-picchu	200	ok	text/html	88227	Touristic Ticket to Machu Picchu		1	389	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.309	utf-8	Our objective is to provide all the information you need to plan your trip to Peru. In cuscoperu.com you will find reliable and complete information about Cusco, Sacred Valley, Sacsayhuaman, Machu Picchu, Inca Trail and hotels. 
https://www.cuscoperu.com/en/useful-information/touristic-tickets/ticket-for-religious-circuit	200	ok	text/html	85005	Ticket for Religious Circuit		1	388	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:06.115	utf-8	Our objective is to provide all the information you need to plan your trip to Peru. In cuscoperu.com you will find reliable and complete information about Cusco, Sacred Valley, Sacsayhuaman, Machu Picchu, Inca Trail and hotels. 
https://www.cuscoperu.com/en/useful-information/geography-weather	200	ok	text/html	89680	Geography &amp; Weather of Peru | CuscoPeru.com		1	403	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.565	utf-8	Information about the main geographical regions of Peru, population, climate, extending and much more tourist information for a good trip to Peru.
https://www.cuscoperu.com/en/useful-information/geography-weather/climate-of-the-costa	200	ok	text/html	84313	Climate of the Costa		1	389	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.306	utf-8	Information of the weather on the coast in Peru, consider which are the best times to visit and any more.
https://www.cuscoperu.com/en/useful-information/geography-weather/climate-of-the-sierra	200	ok	text/html	85730	Climate of the Sierra		1	387	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.551	utf-8	Information of weather on the Sierra in Peru, consider which are the best times  an places to visit and any more.
https://www.cuscoperu.com/en/useful-information/geography-weather/climate-of-the-selva	200	ok	text/html	83988	Climate of the Selva		1	387	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:07.376	utf-8	Information of weather in the Jungle in Peru, consider which are the best times and places to visit and any more.
https://www.cuscoperu.com/en/useful-information/currency-economy	200	ok	text/html	87690	Currency &amp; Economy of Peru		1	405	572	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:07.442	utf-8	Information and economic data such as currency exchange rate national and international, taxation, banking and other useful information.
https://www.cuscoperu.com/en/useful-information/currency-economy/commercial-bank	200	ok	text/html	83296	Commercial Bank of Peru		1	387	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:06.401	utf-8	Cusco Peru offers Peruvian financial system information and movements. Also find the best hotels and tours in Peru at the best prices.
https://www.cuscoperu.com/en/useful-information/currency-economy/currency-and-exchange-rate	200	ok	text/html	85846	Currency and Exchange Rate in Peru		1	397	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:06.108	utf-8	Cusco Peru offers information exchange of Peruvian currency. Also find the best hotels and tours in Peru at the best prices. Peru Tours.
https://www.cuscoperu.com/en/useful-information/currency-economy/taxation	200	ok	text/html	86995	Information about Taxation of Peru		1	387	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.681	utf-8	In Cusco Peru will provide tax information in Peru, as the general sales tax obligation in the whole business entity.
https://www.cuscoperu.com/en/useful-information/data-for-traveler	200	ok	text/html	86576	Touristic Tickets for Cusco Tours and Machu Picchu		1	397	571	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.243	utf-8	Here you will find tourist information, as the climate of the principal regions, economy, documentation, and all you need to know to make your trip to Peru.
https://www.cuscoperu.com/en/useful-information/data-for-traveler/health-care	200	ok	text/html	82041	Health &amp; Care		1	380	568	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.200	utf-8	When traveling outside of our country, we are exposed to sudden changes that reduce our immune system defenses, so it is recommended that all travelers carry personal health insurance for adequate coverage.
https://www.cuscoperu.com/en/useful-information/data-for-traveler/documentation-legality	200	ok	text/html	85478	Documentation &amp; Legality		1	387	570	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.473	utf-8	To enter Peru natives of Western Europe, Asia, South America, North America, Australia, New Zealand and South Africa do not need a visa, but are required to update their passport travelers from other countries. To obtain a tourist visa, a valid passport is required.
https://www.cuscoperu.com/en/useful-information/data-for-traveler/guide-to-travel-south-peru	200	ok	text/html	100710	Guide to Travel South Peru - Machu Picchu Tours | CuscoPeru.Com		1	390	457	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.077	utf-8	Machu Picchu tour - This guide it is designed to give you valuable data about the south peruvian tour.  Book Now.
